episode_id,branch_idx,branch_date,event_day,event_idx,event_type,day_in_state,event_today,y_recovery,cumulative_return,distance_to_recovery,distance_to_relapse,downside_shock_pressure
6,1889,2000-10-20,42,1931,relapse,11,0,0,0.027697059757302078,0.23372690757585463,0.7662730924241453,0.0020819864271025457
6,1889,2000-10-20,42,1931,relapse,12,0,0,0.02747438090870613,0.23538530218957257,0.7646146978104273,0.002200846909122716
6,1889,2000-10-20,42,1931,relapse,13,0,0,0.004691689008042843,0.40505877487135705,0.5949412251286429,0.08844674324097418
6,1889,2000-10-20,42,1931,relapse,14,0,0,0.0008940225059970164,0.43334179192214906,0.5666582080778508,0.10218379778100121
6,1889,2000-10-20,42,1931,relapse,15,0,0,-0.023452933187526392,0.6146650762715894,0.3853349237284105,0.24466036261064394
6,1889,2000-10-20,42,1931,relapse,16,0,0,-0.03104716382108086,0.6712229004988511,0.32877709950114875,0.25568223051148686
6,1889,2000-10-20,42,1931,relapse,17,0,0,-0.005583506772964597,0.48158301345784277,0.5184169865421572,0.2535722752797336
6,1889,2000-10-20,42,1931,relapse,18,0,0,-0.002456081557781875,0.4582915999968557,0.5417084000031442,0.14606267612330948
6,1889,2000-10-20,42,1931,relapse,19,0,0,-0.018092105263157854,0.5747404574274654,0.4252595425725345,0.25733717508958137
6,1889,2000-10-20,42,1931,relapse,20,0,0,-0.02334159376322853,0.6138358789647312,0.38616412103526865,0.09498257655385987
6,1889,2000-10-20,42,1931,relapse,21,0,0,-0.03730091188090878,0.7177975175465006,0.2822024824534993,0.12916334835721965
6,1889,2000-10-20,42,1931,relapse,22,0,0,-0.0323876463948074,0.6812061076784636,0.3187938923215363,0.12981522194356618
6,1889,2000-10-20,42,1931,relapse,23,0,0,-0.05550545893890224,0.8533753821551505,0.1466246178448494,0.2847028834131863
6,1889,2000-10-20,42,1931,relapse,24,0,0,-0.03618421052631571,0.7094809148549308,0.2905190851450691,0.19719736119398093
6,1889,2000-10-20,42,1931,relapse,25,0,0,-0.02769705975730219,0.6462730924241462,0.35372690757585373,0.2038334136305109
6,1889,2000-10-20,42,1931,relapse,26,0,0,-0.0444486824467335,0.7710303426719992,0.22896965732800068,0.21588145515644003
6,1889,2000-10-20,42,1931,relapse,27,0,0,-0.04623562508818957,0.7843385489533731,0.21566145104662685,0.23310340071459756
6,1889,2000-10-20,42,1931,relapse,28,0,0,-0.05450009700860725,0.8458879767704406,0.1541120232295593,0.09817761693183377
6,1889,2000-10-20,42,1931,relapse,29,0,0,-0.05494655707633689,0.8492129758722029,0.15078702412779701,0.09829774220702509
6,1889,2000-10-20,42,1931,relapse,30,0,0,-0.046905866375052896,0.7893301525431796,0.21066984745682024,0.09652006737758172
6,1889,2000-10-20,42,1931,relapse,31,0,0,-0.01563492133483846,0.556440647556285,0.4435593524437149,0.016066920971077616
6,1889,2000-10-20,42,1931,relapse,32,0,0,-0.03138228446451252,0.6737187022937545,0.3262812977062454,0.06454799415146156
6,1889,2000-10-20,42,1931,relapse,33,0,0,-0.04467246366586719,0.7726969471600436,0.22730305283995636,0.0921872499833121
6,1889,2000-10-20,42,1931,relapse,34,0,0,-0.04243795858614363,0.7560555319025802,0.24394446809741968,0.09230923344343347
6,1889,2000-10-20,42,1931,relapse,35,0,0,-0.009157392055876845,0.5081994260205912,0.49180057397940863,0.08280339692386467
6,1889,2000-10-20,42,1931,relapse,36,0,0,-0.013401518625652531,0.5398074421731472,0.4601925578268527,0.0868650318060394
6,1889,2000-10-20,42,1931,relapse,37,0,0,-0.026914376675603258,0.640444081653155,0.35955591834684486,0.08118485756610157
6,1889,2000-10-20,42,1931,relapse,38,0,0,-0.03931163574149854,0.7327723283159188,0.2672276716840812,0.07349705962280409
6,1889,2000-10-20,42,1931,relapse,39,0,0,-0.061016209256384846,0.89441654390752,0.10558345609247992,0.16739664486525033
6,1889,2000-10-20,42,1931,relapse,40,0,0,-0.0484690277973755,0.8009717543365108,0.19902824566348906,0.16290472881851534
6,1889,2000-10-20,42,1931,relapse,41,0,0,-0.06784980421899245,0.9453095548502973,0.054690445149702595,0.22765255737689946
6,1889,2000-10-20,42,1931,relapse,42,1,0,-0.09484796105545368,1.1463775869521786,-0.1463775869521787,0.30138034428337934
7,1909,2000-11-17,22,1931,relapse,1,0,0,-0.01429293807183607,0.5752812313511105,0.42471876864888947,0.12916334835721965
7,1909,2000-11-17,22,1931,relapse,2,0,0,-0.009262248267984385,0.5276662547948517,0.4723337452051482,0.12981522194356618
7,1909,2000-11-17,22,1931,relapse,3,0,0,-0.03293256369912023,0.7517034262916638,0.24829657370833635,0.2847028834131863
7,1909,2000-11-17,22,1931,relapse,4,0,0,-0.013149548174752335,0.5644591601706092,0.4355408398293908,0.19719736119398093
7,1909,2000-11-17,22,1931,relapse,5,0,0,-0.004459559213600528,0.48220928256086476,0.5177907174391353,0.2038334136305109
7,1909,2000-11-17,22,1931,relapse,6,0,0,-0.021611536386436425,0.6445510334580831,0.35544896654191693,0.21588145515644003
7,1909,2000-11-17,22,1931,relapse,7,0,0,-0.023441185965086486,0.661868483984826,0.3381315160151741,0.23310340071459756
7,1909,2000-11-17,22,1931,relapse,8,0,0,-0.031903174176770466,0.7419603572722988,0.2580396427277013,0.09817761693183377
7,1909,2000-11-17,22,1931,relapse,9,0,0,-0.03236030439228754,0.7462870491065554,0.2537129508934447,0.09829774220702509
7,1909,2000-11-17,22,1931,relapse,10,0,0,-0.024127445646652923,0.6683638633310686,0.3316361366689315,0.09652006737758172
7,1909,2000-11-17,22,1931,relapse,11,0,0,0.007890857621432934,0.36531382070792023,0.6346861792920798,0.016066920971077616
7,1909,2000-11-17,22,1931,relapse,12,0,0,-0.00823285874563462,0.5179231857754868,0.48207681422451315,0.06454799415146156
7,1909,2000-11-17,22,1931,relapse,13,0,0,-0.021840665852485786,0.6467197209700691,0.353280279029931,0.0921872499833121
7,1909,2000-11-17,22,1931,relapse,14,0,0,-0.019552757341737004,0.6250648954193543,0.37493510458064583,0.09230923344343347
7,1909,2000-11-17,22,1931,relapse,15,0,0,0.014523196254466963,0.30253939794718926,0.6974606020528108,0.08280339692386467
7,1909,2000-11-17,22,1931,relapse,16,0,0,0.010177637415600183,0.3436696783469197,0.6563303216530804,0.0868650318060394
7,1909,2000-11-17,22,1931,relapse,17,0,0,-0.0036581704407187,0.4746242178637725,0.5253757821362275,0.08118485756610157
7,1909,2000-11-17,22,1931,relapse,18,0,0,-0.01635171711653549,0.5947673693898394,0.4052326306101606,0.07349705962280409
7,1909,2000-11-17,22,1931,relapse,19,0,0,-0.038575017890157715,0.8051086916730262,0.19489130832697385,0.16739664486525033
7,1909,2000-11-17,22,1931,relapse,20,0,0,-0.025727965759253735,0.6835126263458265,0.31648737365417356,0.16290472881851534
7,1909,2000-11-17,22,1931,relapse,21,0,0,-0.04557193197902387,0.8713337847114482,0.1286662152885519,0.22765255737689946
7,1909,2000-11-17,22,1931,relapse,22,1,0,-0.07321532977712353,1.1329757840022983,-0.13297578400229823,0.30138034428337934
8,1936,2000-12-28,49,1985,relapse,1,0,0,-0.01893014714759944,0.575239008884258,0.42476099111574206,0.055684729498771346
8,1936,2000-12-28,49,1985,relapse,2,0,0,-0.036690886553650714,0.7021236429865636,0.29787635701343645,0.10141237894223581
8,1936,2000-12-28,49,1985,relapse,3,0,0,0.009581784375930491,0.37154670102457005,0.62845329897543,0.0774771079009776
8,1936,2000-12-28,49,1985,relapse,4,0,0,-0.0012855436136194331,0.44918406195302224,0.5508159380469778,0.1007936887403065
8,1936,2000-12-28,49,1985,relapse,5,0,0,-0.033886377722150085,0.6820879300139157,0.31791206998608446,0.21452641451338048
8,1936,2000-12-28,49,1985,relapse,6,0,0,-0.026407687504815036,0.628659362086854,0.37134063791314603,0.17625494471966718
8,1936,2000-12-28,49,1985,relapse,7,0,0,-0.028978774732053902,0.6470274859928984,0.35297251400710167,0.13912726449954566
8,1936,2000-12-28,49,1985,relapse,8,0,0,-0.01191830013878814,0.5251456190904052,0.47485438090959486,0.1542558138337045
8,1936,2000-12-28,49,1985,relapse,9,0,0,-0.010983463861621301,0.5184670480995228,0.48153295190047724,0.13982165810246383
8,1936,2000-12-28,49,1985,relapse,10,0,0,-0.01285313641595498,0.5318241900812877,0.46817580991871244,0.0013659017521849073
8,1936,2000-12-28,49,1985,relapse,11,0,0,-0.006542704080048645,0.4867417822117129,0.5132582177882872,0.0013881020901145291
8,1936,2000-12-28,49,1985,relapse,12,0,0,-0.0019869582865243984,0.45419504387730025,0.5458049561226999,0.0005031956613677519
8,1936,2000-12-28,49,1985,relapse,13,0,0,0.007945533425858686,0.3832362539397305,0.6167637460602696,0.0005087820925099125
8,1936,2000-12-28,49,1985,relapse,14,0,0,0.0022203798907862726,0.42413736705609545,0.5758626329439046,0.0054205806900596894
8,1936,2000-12-28,49,1985,relapse,15,0,0,0.008880369703025748,0.37655768294884645,0.6234423170511536,0.005568899386325193
8,1936,2000-12-28,49,1985,relapse,16,0,0,0.016827052989003777,0.3197857221641121,0.6802142778358881,0.005555692860268408
8,1936,2000-12-28,49,1985,relapse,17,0,0,0.01986498342476639,0.29808242012485886,0.7019175798751413,0.00652067693467937
8,1936,2000-12-28,49,1985,relapse,18,0,0,0.017293896197527525,0.3164505440309033,0.6835494559690968,0.007973794416681172
8,1936,2000-12-28,49,1985,relapse,19,0,0,0.01612563831609881,0.32479670408839006,0.67520329591161,0.0015970218316588658
8,1936,2000-12-28,49,1985,relapse,20,0,0,0.021547228779618788,0.28606427823105773,0.7139357217689424,0.001590726868388227
8,1936,2000-12-28,49,1985,relapse,21,0,0,0.030520737152325284,0.22195656849815631,0.7780434315018437,0.0016917552753778725
8,1936,2000-12-28,49,1985,relapse,22,0,0,0.024687496766018224,0.2636298657143289,0.7363701342856712,0.009402572196973769
8,1936,2000-12-28,49,1985,relapse,23,0,0,0.03149351881343643,0.21500691159989305,0.7849930884001071,0.016066914253295
8,1936,2000-12-28,49,1985,relapse,24,0,0,0.00808581636043959,0.3822340575548755,0.6177659424451246,0.22387376445680754
8,1936,2000-12-28,49,1985,relapse,25,0,0,0.01548976567000615,0.3293394467181053,0.6706605532818948,0.3856954827872352
8,1936,2000-12-28,49,1985,relapse,26,0,0,0.01249782963902435,0.3507141597787162,0.6492858402212839,0.40591315692568813
8,1936,2000-12-28,49,1985,relapse,27,0,0,0.0072636663749854335,0.38810758554808644,0.6118924144519137,0.3964501277381399
8,1936,2000-12-28,49,1985,relapse,28,0,0,-0.004477555305397174,0.47198813707072296,0.5280118629292772,0.5586637383297481
8,1936,2000-12-28,49,1985,relapse,29,0,0,-0.014050140800371702,0.540375718250426,0.4596242817495742,0.19801483366682138
8,1936,2000-12-28,49,1985,relapse,30,0,0,-0.002757364566600473,0.45969890926954093,0.5403010907304592,0.18104318722387466
8,1936,2000-12-28,49,1985,relapse,31,0,0,-0.0109087229538527,0.5179330910092307,0.4820669089907694,0.21696003818675672
8,1936,2000-12-28,49,1985,relapse,32,0,0,-0.012404690969343601,0.5286204475395361,0.471379552460464,0.20308639021973893
8,1936,2000-12-28,49,1985,relapse,33,0,0,-0.0028321054743690732,0.4602328663598331,0.5397671336401669,0.1105475197364891
8,1936,2000-12-28,49,1985,relapse,34,0,0,-0.024818580819643277,0.6173066128747999,0.3826933871252001,0.29225465163942116
8,1936,2000-12-28,49,1985,relapse,35,0,0,-0.039850702162081975,0.7246977058192153,0.2753022941807848,0.37819091835348734
8,1936,2000-12-28,49,1985,relapse,36,0,0,-0.06056543221517108,0.8726859670747533,0.1273140329252468,0.4768700594272376
8,1936,2000-12-28,49,1985,relapse,37,0,0,-0.05914420510744878,0.8625325676347401,0.13746743236526002,0.477209301461145
8,1936,2000-12-28,49,1985,relapse,38,0,0,-0.06550178170825516,0.9079517792074212,0.09204822079257892,0.48768740817607903
8,1936,2000-12-28,49,1985,relapse,39,0,0,-0.04560920164062032,0.7658370459450949,0.23416295405490517,0.2521342909573998
8,1936,2000-12-28,49,1985,relapse,40,0,0,-0.05443322819778984,0.8288768414974136,0.17112315850258653,0.1971230400166515
8,1936,2000-12-28,49,1985,relapse,41,0,0,-0.07305406297323935,0.9619060895003094,0.038093910499690714,0.15509797748840198
8,1936,2000-12-28,49,1985,relapse,42,0,0,-0.06819360424804322,0.9271824491823984,0.0728175508176016,0.15532034569655215
8,1936,2000-12-28,49,1985,relapse,43,0,0,-0.07559755355760978,0.9800770600191687,0.019922939980831406,0.15958952129075632
8,1936,2000-12-28,49,1985,relapse,44,0,0,-0.0671460816791637,0.9196988351938447,0.08030116480615547,0.1834186869938515
8,1936,2000-12-28,49,1985,relapse,45,0,0,-0.05712505073757779,0.84810751147239,0.15189248852761,0.15132359507981805
8,1936,2000-12-28,49,1985,relapse,46,0,0,-0.05039491945804797,0.8000267291727144,0.1999732708272857,0.020685561222365017
8,1936,2000-12-28,49,1985,relapse,47,0,0,-0.04934739688916845,0.7925431151841605,0.20745688481583957,0.020859452980549757
8,1936,2000-12-28,49,1985,relapse,48,0,0,-0.07746722611194345,0.9934342020009335,0.006565797999066604,0.23631547793193622
8,1936,2000-12-28,49,1985,relapse,49,1,0,-0.11695227275601927,1.2755196254399517,-0.27551962543995157,0.4995510967467247
9,1981,2001-03-06,4,1985,relapse,1,0,0,0.007137883220669439,0.3667031152682737,0.6332968847317262,0.020685561222365017
9,1981,2001-03-06,4,1985,relapse,2,0,0,0.008248871024194138,0.35529469873135167,0.6447053012686483,0.020859452980549757
9,1981,2001-03-06,4,1985,relapse,3,0,0,-0.021574627038589367,0.6615436849118358,0.33845631508816415,0.23631547793193622
9,1981,2001-03-06,4,1985,relapse,4,1,0,-0.0634519159356628,1.091569607481933,-0.09156960748193299,0.4995510967467247
10,2006,2001-04-10,6,2012,recovery,1,0,1,0.0006862154821780653,0.4357696055617601,0.56423039443824,0.029284051724731024
10,2006,2001-04-10,6,2012,recovery,2,0,1,0.018860409047527504,0.3237289865796313,0.6762710134203688,0.028147669592263887
10,2006,2001-04-10,6,2012,recovery,3,0,1,0.008143879141941479,0.38979445681053926,0.6102055431894609,0.013893613862298506
10,2006,2001-04-10,6,2012,recovery,4,0,1,0.022374305568336306,0.30206644954243445,0.6979335504575657,0.014264523894210455
10,2006,2001-04-10,6,2012,recovery,5,0,1,0.06300956757907894,0.0515574026450322,0.9484425973549678,0.012975324274855326
10,2006,2001-04-10,6,2012,recovery,6,1,1,0.07715454571746339,-0.03564383136927063,1.0356438313692706,0.013156752459946073
11,2119,2001-09-26,11,2130,recovery,1,0,1,0.008678679987198512,0.38578330161169094,0.614216698388309,0.015794378891669732
11,2119,2001-09-26,11,2130,recovery,2,0,1,0.030080881811584304,0.2520813189518825,0.7479186810481174,0.001517054872608146
11,2119,2001-09-26,11,2130,recovery,3,0,1,0.028405547984415636,0.26254731941984716,0.7374526805801528,0.001844421819057586
11,2119,2001-09-26,11,2130,recovery,4,0,1,0.04132590276452608,0.1818323974252044,0.8181676025747956,0.0018581937092221577
11,2119,2001-09-26,11,2130,recovery,5,0,1,0.05878243048115883,0.07277948851326446,0.9272205114867356,0.00031609632252948167
11,2119,2001-09-26,11,2130,recovery,6,0,1,0.05967043253663573,0.06723203893786761,0.9327679610621323,0.00033092913201314693
11,2119,2001-09-26,11,2130,recovery,7,0,1,0.05759842774052304,0.08017608794712648,0.9198239120528735,0.0008144304989934466
11,2119,2001-09-26,11,2130,recovery,8,0,1,0.05069424932272959,0.1233072737321449,0.8766927262678551,0.005871332490997937
11,2119,2001-09-26,11,2130,recovery,9,0,1,0.04507324138780766,0.1584223479479795,0.8415776520520205,0.009459845103398205
11,2119,2001-09-26,11,2130,recovery,10,0,1,0.06834911252383402,0.013015340549559946,0.98698465945044,0.009698544221799074
11,2119,2001-09-26,11,2130,recovery,11,1,1,0.08491914072653906,-0.09049950533448897,1.090499505334489,0.009840180804100275
12,2309,2002-06-28,7,2316,relapse,1,0,0,-0.019502743311700987,0.6081282342575259,0.3918717657424742,0.2332892488617578
12,2309,2002-06-28,7,2316,relapse,2,0,0,-0.04031959314530331,0.7875850496086159,0.21241495039138425,0.1969276411494929
12,2309,2002-06-28,7,2316,relapse,3,0,0,-0.034861934968496544,0.7405359541156168,0.2594640458843834,0.19939608439997744
12,2309,2002-06-28,7,2316,relapse,4,0,0,0.0035368064162546453,0.4095100833676656,0.5904899166323344,0.1593065553158707
12,2309,2002-06-28,7,2316,relapse,5,0,0,-0.008992940107537262,0.5175258699198895,0.4824741300801106,0.17895417519707862
12,2309,2002-06-28,7,2316,relapse,6,0,0,-0.033953341596044906,0.7327031996704135,0.26729680032958664,0.20276725661213496
12,2309,2002-06-28,7,2316,relapse,7,1,0,-0.06911864918386668,1.035854452669579,-0.035854452669578825,0.2977157082326977
13,2331,2002-07-31,47,2378,relapse,1,0,0,-0.02610809638945011,0.5622151413709049,0.4377848586290951,0.04582972804836117
13,2331,2002-07-31,47,2378,relapse,2,0,0,-0.04793821172117152,0.6644045385453223,0.3355954614546777,0.08510337394393783
13,2331,2002-07-31,47,2378,relapse,3,0,0,-0.08106649985022929,0.819482042346209,0.18051795765379103,0.16069271836835003
13,2331,2002-07-31,47,2378,relapse,4,0,0,-0.05013264223666414,0.6746769318933081,0.325323068106692,0.15616371318033542
13,2331,2002-07-31,47,2378,relapse,5,0,0,-0.033568498172135364,0.5971381799928653,0.4028618200071348,0.16757303347377936
13,2331,2002-07-31,47,2378,relapse,6,0,0,-0.0023036555637750977,0.45078368894449206,0.5492163110555079,0.11279591851356427
13,2331,2002-07-31,47,2378,relapse,7,0,0,0.001424890402593526,0.43332991653648933,0.5666700834635107,0.08056684535950966
13,2331,2002-07-31,47,2378,relapse,8,0,0,-0.005924631406835079,0.46773391265896513,0.5322660873410349,0.00347943063588488
13,2331,2002-07-31,47,2378,relapse,9,0,0,-0.02402454584721403,0.5524617905224032,0.4475382094775968,0.025198766248366585
13,2331,2002-07-31,47,2378,relapse,10,0,0,0.011627502867157524,0.3855702596810357,0.6144297403189644,0.023278084793718845
13,2331,2002-07-31,47,2378,relapse,11,0,0,0.025667886346372626,0.31984553482107314,0.680154465178927,0.024584758388884215
13,2331,2002-07-31,47,2378,relapse,12,0,0,0.022596345594672496,0.3342237867470625,0.6657762132529376,0.02733454021588483
13,2331,2002-07-31,47,2378,relapse,13,0,0,0.046511666393604045,0.22227329182116562,0.7777267081788345,0.024247322040415763
13,2331,2002-07-31,47,2378,relapse,14,0,0,0.03543194369283276,0.2741388072546218,0.7258611927453782,0.008965267370359966
13,2331,2002-07-31,47,2378,relapse,15,0,0,0.0503510923332291,0.20430047691367945,0.7956995230863206,0.011661429262769167
13,2331,2002-07-31,47,2378,relapse,16,0,0,0.060552049872818925,0.1565485669612041,0.843451433038796,0.011638614881863253
13,2331,2002-07-31,47,2378,relapse,17,0,0,0.037735599256607744,0.2633551183101303,0.7366448816898697,0.055186763203554784
13,2331,2002-07-31,47,2378,relapse,18,0,0,0.04497589601775398,0.2294624177841603,0.7705375822158398,0.06971684279776356
13,2331,2002-07-31,47,2378,relapse,19,0,0,0.03290818310751886,0.2859528342951031,0.7140471657048969,0.07257161021706901
13,2331,2002-07-31,47,2378,relapse,20,0,0,0.010310182587872418,0.39173679445101783,0.6082632055489822,0.12383920696444954
13,2331,2002-07-31,47,2378,relapse,21,0,0,0.010750392630950012,0.38967611825903936,0.6103238817409607,0.13445691359753123
13,2331,2002-07-31,47,2378,relapse,22,0,0,0.006800086718068643,0.4081679756660085,0.5918320243339915,0.08347525164229877
13,2331,2002-07-31,47,2378,relapse,23,0,0,-0.03159417267818165,0.5878961247408693,0.4121038752591307,0.2716511103358047
13,2331,2002-07-31,47,2378,relapse,24,0,0,-0.017772239295531622,0.5231939910739197,0.47680600892608027,0.28706915324142246
13,2331,2002-07-31,47,2378,relapse,25,0,0,-0.02610809638945011,0.5622151413709049,0.4377848586290951,0.2353253059330649
13,2331,2002-07-31,47,2378,relapse,26,0,0,-0.012726373049877782,0.49957368389593443,0.5004263161040656,0.2679395176838567
13,2331,2002-07-31,47,2378,relapse,27,0,0,-0.005486076288731434,0.4656809833699639,0.5343190166300361,0.26362800090946653
13,2331,2002-07-31,47,2378,relapse,28,0,0,0.005922976481861131,0.4122738342440121,0.5877261657559879,0.011936032401838615
13,2331,2002-07-31,47,2378,relapse,29,0,0,-0.00032933006982127644,0.44154163369249555,0.5584583663075045,0.019269777937138938
13,2331,2002-07-31,47,2378,relapse,30,0,0,-0.018758574580021392,0.5278111452484285,0.4721888547515714,0.0794699194836808
13,2331,2002-07-31,47,2378,relapse,31,0,0,-0.016345693967963926,0.5165161607074308,0.4834838392925692,0.08260567319591768
13,2331,2002-07-31,47,2378,relapse,32,0,0,-0.01393281335590657,0.5052211761664336,0.4947788238335664,0.0826587335513444
13,2331,2002-07-31,47,2378,relapse,33,0,0,-0.036529158950578955,0.6109973894193707,0.38900261058062946,0.19788170454718446
13,2331,2002-07-31,47,2378,relapse,34,0,0,-0.04618399124875672,0.6561928213893162,0.3438071786106839,0.21183951159842476
13,2331,2002-07-31,47,2378,relapse,35,0,0,-0.07086554231063935,0.7717301323937331,0.2282698676062669,0.2583753324840025
13,2331,2002-07-31,47,2378,relapse,36,0,0,-0.07056765581532365,0.7703356898578076,0.2296643101421924,0.2631593748380698
13,2331,2002-07-31,47,2378,relapse,37,0,0,-0.0781703811457708,0.805924962135821,0.19407503786417904,0.3007476525783897
13,2331,2002-07-31,47,2378,relapse,38,0,0,-0.0930465017368437,0.8755618729993517,0.12443812700064837,0.23110401012515147
13,2331,2002-07-31,47,2378,relapse,39,0,0,-0.07056765581532365,0.7703356898578076,0.2296643101421924,0.19182164904680737
13,2331,2002-07-31,47,2378,relapse,40,0,0,-0.055362205154429356,0.699157145301781,0.30084285469821914,0.06527066039291081
13,2331,2002-07-31,47,2378,relapse,41,0,0,-0.08819757156309316,0.8528634472756733,0.14713655272432674,0.24979592718067267
13,2331,2002-07-31,47,2378,relapse,42,0,0,-0.09877585199674976,0.9023816511069886,0.09761834889301138,0.255758521400256
13,2331,2002-07-31,47,2378,relapse,43,0,0,-0.055471430202711725,0.6996684408982867,0.3003315591017134,0.19404361967604708
13,2331,2002-07-31,47,2378,relapse,44,0,0,-0.08379050635739427,0.8322334446469513,0.16776655535304885,0.29379403136204923
13,2331,2002-07-31,47,2378,relapse,45,0,0,-0.0930465017368437,0.8755618729993517,0.12443812700064837,0.30569956505486096
13,2331,2002-07-31,47,2378,relapse,46,0,0,-0.10968346250022754,0.953441488630799,0.046558511369201014,0.18707244041363535
13,2331,2002-07-31,47,2378,relapse,47,1,0,-0.12808622821084403,1.0395870497390942,-0.0395870497390942,0.2141157827235766
14,2359,2002-09-10,9,2368,relapse,1,0,0,-0.006215492336748785,0.48507057022487454,0.5149294297751255,0.019269777937138938
14,2359,2002-09-10,9,2368,relapse,2,0,0,-0.024536223586625328,0.6179201917241326,0.3820798082758674,0.0794699194836808
14,2359,2002-09-10,9,2368,relapse,3,0,0,-0.022137550260267536,0.6005266259782704,0.39947337402172955,0.08260567319591768
14,2359,2002-09-10,9,2368,relapse,4,0,0,-0.019738876933909855,0.5831330602324091,0.4168669397675909,0.0826587335513444
14,2359,2002-09-10,9,2368,relapse,5,0,0,-0.04220217295454687,0.7460217753860429,0.25397822461395714,0.19788170454718446
14,2359,2002-09-10,9,2368,relapse,6,0,0,-0.05180015662119386,0.8156198978561111,0.18438010214388892,0.21183951159842476
14,2359,2002-09-10,9,2368,relapse,7,0,0,-0.07633638020781919,0.9935400895802436,0.006459910419756306,0.2583753324840025
14,2359,2002-09-10,9,2368,relapse,8,0,0,-0.07604024769839235,0.9913927357844586,0.008607264215541399,0.2631593748380698
14,2359,2002-09-10,9,2368,relapse,9,1,0,-0.0835982074112096,1.0461979765502265,-0.04619797655022657,0.3007476525783897
15,2383,2002-10-14,16,2399,recovery,1,0,1,0.04809221267835584,0.19025882757512882,0.8097411724248712,0.06064655015946586
15,2383,2002-10-14,16,2399,recovery,2,0,1,0.022687584297579333,0.32218417106610725,0.6778158289338928,0.04289620735343161
15,2383,2002-10-14,16,2399,recovery,3,0,1,0.04301128700220058,0.21664389627332428,0.7833561037266757,0.04383348433651948
15,2383,2002-10-14,16,2399,recovery,4,0,1,0.047384113011996964,0.19393596428856838,0.8060640357114317,0.04377802528199527
15,2383,2002-10-14,16,2399,recovery,5,0,1,0.06546283807766029,0.10005377957724468,0.8999462204227554,0.04307208976302646
15,2383,2002-10-14,16,2399,recovery,6,0,1,0.057781997586427325,0.13994011465436312,0.8600598853456369,0.04753891562175288
15,2383,2002-10-14,16,2399,recovery,7,0,1,0.0658160005678996,0.09821981916126767,0.9017801808387325,0.003958340092950042
15,2383,2002-10-14,16,2399,recovery,8,0,1,0.044074323844679464,0.21112358326241987,0.7888764167375802,0.0356441957745463
15,2383,2002-10-14,16,2399,recovery,9,0,1,0.0658160005678996,0.09821981916126767,0.9017801808387325,0.03799094823050674
15,2383,2002-10-14,16,2399,recovery,10,0,1,0.05884503442890621,0.13441980164345874,0.8655801983565413,0.041728988291298834
15,2383,2002-10-14,16,2399,recovery,11,0,1,0.04655710939163771,0.1982305650616596,0.8017694349383405,0.05808947019566519
15,2383,2002-10-14,16,2399,recovery,12,0,1,0.05671896074394822,0.14546042766526868,0.8545395723347314,0.06314952179289544
15,2383,2002-10-14,16,2399,recovery,13,0,1,0.045966138993398076,0.2012994535969376,0.7987005464030624,0.02967579523545066
15,2383,2002-10-14,16,2399,recovery,14,0,1,0.06664300418825864,0.0939252183881776,0.9060747816118224,0.029550946460804937
15,2383,2002-10-14,16,2399,recovery,15,0,1,0.07680485554056937,0.04115508099178553,0.9588449190082146,0.02600675737275271
15,2383,2002-10-14,16,2399,recovery,16,1,1,0.0853126996521616,-0.0030258548584241127,1.003025854858424,0.0115185044286027
16,2427,2002-12-16,27,2454,relapse,1,0,0,-0.008729624185336071,0.5147939843845863,0.4852060156154137,0.07592476998183226
16,2427,2002-12-16,27,2454,relapse,2,0,0,-0.020186129287586008,0.6129514360145188,0.38704856398548115,0.1039086139551898
16,2427,2002-12-16,27,2454,relapse,3,0,0,-0.02716884538552433,0.6727781991950569,0.3272218008049431,0.12773456473251896
16,2427,2002-12-16,27,2454,relapse,4,0,0,-0.013303376973260561,0.5539811460923744,0.44601885390762563,0.06757906313755448
16,2427,2002-12-16,27,2454,relapse,5,0,0,-0.012973988112503498,0.5511589965032426,0.4488410034967574,0.06847513234648984
16,2427,2002-12-16,27,2454,relapse,6,0,0,-0.02026642806458645,0.613639422730277,0.386360577269723,0.061901768268938
16,2427,2002-12-16,27,2454,relapse,7,0,0,-0.019881321685094377,0.6103398946036803,0.3896601053963196,0.03008351948648928
16,2427,2002-12-16,27,2454,relapse,8,0,0,-0.041920877845895266,0.7991711872615204,0.2008288127384796,0.17469352842967975
16,2427,2002-12-16,27,2454,relapse,9,0,0,-0.03391722015466536,0.7305971644091979,0.26940283559080214,0.17160042705389958
16,2427,2002-12-16,27,2454,relapse,10,0,0,-0.03260130346218837,0.7193226065978925,0.28067739340210746,0.17163604282916728
16,2427,2002-12-16,27,2454,relapse,11,0,0,-0.0014617654915187739,0.4525241663358471,0.547475833664153,0.12445351504214602
16,2427,2002-12-16,27,2454,relapse,12,0,0,0.001607614290560333,0.42622622513961317,0.5737737748603868,0.12478780821043621
16,2427,2002-12-16,27,2454,relapse,13,0,0,0.01926187397680512,0.2749674314893124,0.7250325685106876,0.0
16,2427,2002-12-16,27,2454,relapse,14,0,0,0.01673983687877012,0.29657583058221276,0.7034241694177873,0.0014304834168173837
16,2427,2002-12-16,27,2454,relapse,15,0,0,0.0020467994382362686,0.42246335902077214,0.5775366409792279,0.05852402568361861
